Company_Name,New_Hires_Approved_2025,Approval_Rate_%,H1B_Priority_Score,Sponsorship_Tier,Industry,City,State,Scrape_Order,ATS_Type
BILL OPERATIONS LLC,20.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),51 - Information,SAN JOSE,CA,132,Workday/Custom (Likely)
TAVANT TECHNOLOGIES INC,27.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",SANTA CLARA,CA,133,Greenhouse/Lever (Likely)
MSRCOSMOS LLC,22.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",STOCKTON,CA,134,Workday/Custom (Likely)
EFICENS SYSTEMS INC,40.0,95.2,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",SUWANEE,GA,135,Workday/Custom (Likely)
TIGER ANALYTICS INC,24.0,96.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",SANTA CLARA,CA,136,Workday/Custom (Likely)
AT AND T SERVICES INC,24.0,96.0,50,Tier 3 - Regular Sponsor (20-49 new hires),51 - Information,DALLAS,TX,137,Workday/Custom (Likely)
TATA ELXSI LIMITED,20.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",TROY,MI,138,Unknown
GENENTECH INC,44.0,97.8,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",SOUTH SAN FRANCISCO,CA,139,Greenhouse/Lever (Likely)
RUBRIK INC,30.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",PALO ALTO,CA,140,Workday/Custom (Likely)
BLOCK INC,47.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),51 - Information,OAKLAND,CA,141,Workday/Custom (Likely)
LYFT INC,21.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",SAN FRANCISCO,CA,142,Workday/Custom (Likely)
INSIGHT GLOBAL LLC,23.0,95.8,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",ATLANTA,GA,143,Workday/Custom (Likely)
HOWARD HUGHES MEDICAL INSTITUTE HHMI,44.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",CHEVY CHASE,MD,144,Unknown
CATALENT PHARMA SOLUTIONS,31.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",BRIDGEWATER,NJ,145,Unknown
TREDENCE INC,20.0,95.2,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",SAN JOSE,CA,146,Workday/Custom (Likely)
AFFIRM INC,26.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),52 - Finance and Insurance,SAN FRANCISCO,CA,147,Workday/Custom (Likely)
JANE STREET GROUP LLC,35.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),52 - Finance and Insurance,NEW YORK,NY,148,Workday/Custom (Likely)
VEEVA SYSTEMS INC,29.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),52 - Finance and Insurance,PLEASANTON,CA,149,Workday/Custom (Likely)
CITY OF HOPE NATIONAL MEDICAL CENTER,22.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",DUARTE,CA,150,Unknown
CUBIST SYSTEMATIC STRATEGIES LLC,23.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),52 - Finance and Insurance,NEW YORK,NY,151,Workday/Custom (Likely)
U S BANK NATIONAL ASSOCIATION,31.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),52 - Finance and Insurance,MINNEAPOLIS,MN,152,Workday (Likely)
MAPLEBEAR INC D B A INSTACART,22.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),51 - Information,SAN FRANCISCO,CA,153,Workday/Custom (Likely)
VSIT LLC,20.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",PLANO,TX,154,Workday/Custom (Likely)
SG AMERICAS SECURITIES LLC,20.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),52 - Finance and Insurance,NEW YORK,NY,155,Workday (Likely)
THERMO FISHER SCIENTIFIC INC,26.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",WALTHAM,MA,156,Workday/Custom (Likely)
NEO TECH SOLUTIONS INC,24.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",EDISON,NJ,157,Greenhouse/Lever (Likely)
BLACK AND VEATCH CORPORATION,24.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",OVERLAND PARK,KS,158,Workday/Custom (Likely)
YAHOO HOLDINGS INC,43.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),51 - Information,NEW YORK,NY,159,Workday/Custom (Likely)
CAREER SOFT SOLUTIONS INC,22.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",EDISON,NJ,160,Workday/Custom (Likely)
CROWE LLP,24.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",CHICAGO,IL,161,Unknown
"ASCENDION, INC. FORMERLY KNOWN AS COLLABERA, INC.",30.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",BASKING RIDGE,NJ,162,Workday/Custom (Likely)
ATLASSIAN US INC,24.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",MOUNTAIN VIEW,CA,163,Workday/Custom (Likely)
ROBLOX CORPORATION,27.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),51 - Information,SAN MATEO,CA,164,Workday/Custom (Likely)
LENORA SYSTEMS INC,31.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",REDMOND,WA,165,Workday/Custom (Likely)
EVERCORE PARTNERS SERVICES EAST LLC,30.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),52 - Finance and Insurance,NEW YORK,NY,166,Workday/Custom (Likely)
TUBMAN TECHNOLOGIES INC,22.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",ALPHARETTA,GA,167,Greenhouse/Lever (Likely)
JD LOGISTICS UNITED STATES COMPANY,22.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",FONTANA,CA,168,Unknown
MARKIT NORTH AMERICA INC,20.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),51 - Information,NEW YORK,NY,169,Workday/Custom (Likely)
TENCENT AMERICA LLC,22.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",PALO ALTO,CA,170,Workday/Custom (Likely)
NAVY FEDERAL CREDIT UNION,23.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),52 - Finance and Insurance,VIENNA,VA,171,Unknown
BIRLASOFT INC,42.0,97.7,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",EDISON,NJ,172,Workday/Custom (Likely)
NEO PRISM SOLUTIONS LLC,24.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",FRISCO,TX,173,Workday/Custom (Likely)
CAREMARK LLC,29.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),52 - Finance and Insurance,WOONSOCKET,RI,174,Workday/Custom (Likely)
THE SCRIPPS RESEARCH INSTITUTE,25.0,96.2,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",LA JOLLA,CA,175,Unknown
RIOT GAMES INC,24.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",LOS ANGELES,CA,176,Workday/Custom (Likely)
YERRALPHA LLC DBA SMD TECHNOSOL,32.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",DALLAS,TX,177,Greenhouse/Lever (Likely)
TEXAS A AND M AGRILIFE RESEARCH,30.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",COLLEGE STATION,TX,178,Unknown
COINBASE INC,25.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),52 - Finance and Insurance,OAKLAND,CA,179,Workday/Custom (Likely)
EPITEC INC,21.0,95.5,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",SOUTHFIELD,MI,180,Workday/Custom (Likely)
ITC INFOTECH USA INC,33.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",PARAMUS,NJ,181,Greenhouse/Lever (Likely)
INDEED INC,20.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),51 - Information,AUSTIN,TX,182,Workday/Custom (Likely)
PURE STORAGE INC,27.0,96.4,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",SANTA CLARA,CA,183,Workday/Custom (Likely)
LATHAM AND WATKINS LLP,33.0,97.1,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",NEW YORK,NY,184,Unknown
HUBSPOT INC,33.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),51 - Information,CAMBRIDGE,MA,185,Workday/Custom (Likely)
BIRLASOFT SOLUTIONS INC,35.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",EDISON,NJ,186,Workday/Custom (Likely)
AUTODESK INC,45.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",SAN FRANCISCO,CA,187,Workday/Custom (Likely)
LATENTVIEW ANALYTICS CORPORATION,36.0,97.3,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",PRINCETON,NJ,188,Workday/Custom (Likely)
CLOUDFLARE INC,24.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),51 - Information,SAN FRANCISCO,CA,189,Greenhouse/Lever (Likely)
PHOTON INFOTECH INC,23.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",DALLAS,TX,190,Greenhouse/Lever (Likely)
SLALOM INC,22.0,95.7,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",SEATTLE,WA,191,Workday/Custom (Likely)
WORKDAY INC,30.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",PLEASANTON,CA,192,Workday/Custom (Likely)
WHITE AND CASE LLP,31.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",NEW YORK,NY,193,Unknown
SOFT PARCH LLC,20.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",CASPER,WY,194,Workday/Custom (Likely)
MAXSOFT IT LLC,20.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",MCKINNEY,TX,195,Workday/Custom (Likely)
C3 AI INC,27.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),51 - Information,REDWOOD CITY,CA,196,Workday/Custom (Likely)
NETAPP INC,23.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",SAN JOSE,CA,197,Workday/Custom (Likely)
TRIAD NATIONAL SECURITY LLC,42.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",LOS ALAMOS,NM,198,Workday/Custom (Likely)
FERMI FORWARD DISCOVERY GROUP LLC,20.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",BATAVIA,IL,199,Workday/Custom (Likely)
THE BOSTON CONSULTING GROUP INC,20.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",BOSTON,MA,200,Custom
SOLSTICE SOLUTIONS INC,38.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",HARTFORD,CT,201,Workday/Custom (Likely)
DISCOVER PRODUCTS INC,27.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),52 - Finance and Insurance,RIVERWOODS,IL,202,Workday/Custom (Likely)
"MASTECH DIGITAL TECHNOLOGIES, INC., A MASTECH DIGITAL, INC. COMPANY",22.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",MOON TOWNSHIP,PA,203,Greenhouse/Lever (Likely)
ALLIANCE FOR SUSTAINABLE ENERGY LLC,42.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",GOLDEN,CO,204,Workday/Custom (Likely)
NOMURA HOLDING AMERICA INC,27.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),52 - Finance and Insurance,NEW YORK,NY,205,Workday/Custom (Likely)
REGENERON PHARMACEUTICALS INC,44.0,97.8,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",TARRYTOWN,NY,206,Workday/Custom (Likely)
NOMURA SECURITIES INTERNATIONAL INC,29.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),52 - Finance and Insurance,NEW YORK,NY,207,Workday (Likely)
HEALTH CARE SERVICE CORPORATION,22.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),52 - Finance and Insurance,CHICAGO,IL,208,Workday/Custom (Likely)
ALLEN INSTITUTE,21.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",SEATTLE,WA,209,Unknown
A T KEARNEY INC,21.0,95.5,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",CHICAGO,IL,210,Workday/Custom (Likely)
GENPACT LLC,36.0,97.3,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",SHORT HILLS,NJ,211,Workday/Custom (Likely)
MOTT MACDONALD GROUP INC,23.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",SAN RAMON,CA,212,Workday/Custom (Likely)
THE BANK OF NEW YORK MELLON,35.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),52 - Finance and Insurance,PITTSBURGH,PA,213,Workday (Likely)
THE METHODIST HOSPITAL RESEARCH INSTITUTE,43.0,97.7,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",HOUSTON,TX,214,Unknown
INFOGAIN CORPORATION,25.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",LOS GATOS,CA,215,Workday/Custom (Likely)
INGRAM MICRO INC,22.0,95.7,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",IRVINE,CA,216,Workday/Custom (Likely)
ALIXPARTNERS LLP,25.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",SOUTHFIELD,MI,217,Unknown
HTC GLOBAL SERVICES INC,29.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",TROY,MI,218,Workday/Custom (Likely)
MASTERCARD INTERNATIONAL INCORPORATED,24.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),52 - Finance and Insurance,PURCHASE,NY,219,Workday/Custom (Likely)
MASTERCARD TECHNOLOGIES LLC,30.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),52 - Finance and Insurance,O FALLON,MO,220,Greenhouse/Lever (Likely)
COMCAST CABLE COMMUNICATIONS LLC,31.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),51 - Information,PHILADELPHIA,PA,221,Workday/Custom (Likely)
STATE STREET BANK AND TRUST COMPANY,42.0,95.5,50,Tier 3 - Regular Sponsor (20-49 new hires),52 - Finance and Insurance,BOSTON,MA,222,Workday (Likely)
UNITED WHOLESALE MORTGAGE LLC,34.0,97.1,50,Tier 3 - Regular Sponsor (20-49 new hires),52 - Finance and Insurance,PONTIAC,MI,223,Workday/Custom (Likely)
SAI BUSINESS SOLUTIONS LLC,24.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",FULSHEAR,TX,224,Workday/Custom (Likely)
AMERICAN EXPRESS COMPANY,49.0,98.0,50,Tier 3 - Regular Sponsor (20-49 new hires),52 - Finance and Insurance,NEW YORK,NY,225,Unknown
ANTHROPIC PBC,25.0,96.2,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",SAN FRANCISCO,CA,226,Unknown
FRACTAL ANALYTICS INC,23.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",NEW YORK,NY,227,Workday/Custom (Likely)
PRISTEN IT SYSTEMS INC,20.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),51 - Information,TEMPLE,TX,228,Workday/Custom (Likely)
"INFORMATION TECHNOLOGY AND MANAGEMENT CONSULTING, INC.",24.0,96.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",PARSIPPANY,NJ,229,Greenhouse/Lever (Likely)
CONFLUENT INC,23.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),51 - Information,MOUNTAIN VIEW,CA,230,Workday/Custom (Likely)
DEUTSCHE BANK SECURITIES INC,46.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),52 - Finance and Insurance,NEW YORK,NY,231,Workday (Likely)
ZIPLINE INTERNATIONAL INC,20.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",SOUTH SAN FRANCISCO,CA,232,Workday/Custom (Likely)
TWO SIGMA INVESTMENTS LP,28.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),52 - Finance and Insurance,NEW YORK,NY,233,Unknown
COLLABERA LLC,26.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",BASKING RIDGE,NJ,234,Workday/Custom (Likely)
STRATEGIC SYSTEMS INC,27.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),51 - Information,DUBLIN,OH,235,Workday/Custom (Likely)
ZS ASSOCIATES INC,28.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",EVANSTON,IL,236,Workday/Custom (Likely)
SCHWEITZER ENGINEERING LABORATORIES INC,21.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",PULLMAN,WA,237,Workday/Custom (Likely)
ANCILE INC,23.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",DENTON,TX,238,Workday/Custom (Likely)
OPENAI OPCO LLC,21.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",SAN FRANCISCO,CA,239,Workday/Custom (Likely)
PAYCOM PAYROLL LLC,31.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",OKLAHOMA CITY,OK,240,Workday/Custom (Likely)
RBC CAPITAL MARKETS LLC,34.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),52 - Finance and Insurance,MINNEAPOLIS,MN,241,Workday (Likely)
ELITE IT TECHNOLOGIES LLC,24.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",ORLANDO,FL,242,Greenhouse/Lever (Likely)
UBS BUSINESS SOLUTIONS US LLC,46.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),52 - Finance and Insurance,NASHVILLE,TN,243,Workday/Custom (Likely)
CHIME FINANCIAL INC,36.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),52 - Finance and Insurance,SAN FRANCISCO,CA,244,Workday (Likely)
3I INFOTECH INC,22.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",EDISON,NJ,245,Greenhouse/Lever (Likely)
SIEMENS MOBILITY INC,29.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",NEW YORK,NY,246,Workday/Custom (Likely)
RED HAT INC,43.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",RALEIGH,NC,247,Workday/Custom (Likely)
UBS SECURITIES LLC,37.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),52 - Finance and Insurance,NASHVILLE,TN,248,Workday (Likely)
SUMITOMO MITSUI BANKING CORPORATION,33.0,97.1,50,Tier 3 - Regular Sponsor (20-49 new hires),52 - Finance and Insurance,NEW YORK,NY,249,Workday (Likely)
FMR LLC D B A FIDELITY INVESTMENTS,22.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),52 - Finance and Insurance,BOSTON,MA,250,Workday/Custom (Likely)
INFINITE COMPUTER SOLUTIONS INC,42.0,95.5,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",ROCKVILLE,MD,251,Workday/Custom (Likely)
"TECH TAMMINA, LLC",24.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",CHANTILLY,VA,252,Greenhouse/Lever (Likely)
INTERSYSTEMS CORPORATION,26.0,96.3,50,Tier 3 - Regular Sponsor (20-49 new hires),51 - Information,BOSTON,MA,253,Workday/Custom (Likely)
AUDIBLE INC,30.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),51 - Information,NEWARK,NJ,254,Workday/Custom (Likely)
CRA INTERNATIONAL INC,37.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",BOSTON,MA,255,Workday/Custom (Likely)
PAUL WEISS RIFKIND WHARTON AND GARRISON LLP,37.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),"54 - Professional, Scientific, and Technical Services",NEW YORK,NY,256,Unknown
STRIPE INC,23.0,100.0,50,Tier 3 - Regular Sponsor (20-49 new hires),52 - Finance and Insurance,S SAN FRAN,CA,257,Workday/Custom (Likely)
